path,id,receipt
close-icon.svg,-cqa8GsiiSZIy8g5UGiD-K2vEF-Dfun33n7EaJTmy9o,"{""id"":""-cqa8GsiiSZIy8g5UGiD-K2vEF-Dfun33n7EaJTmy9o"",""block"":1320367,""deadlineHeight"":1320367,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""drQ1OzVJ7x7gecbVlunJNHiKphIKb7zcwsQ2zq3CV4WwjcdjNGd_xK9bP2OLws5Hx4SrsKJAh8LbdaGhg6o6xSH1cjWXU7J6O_hm6S0TT5cR3YM41d_kSP0QC8SnZFwKzrPCPQpR8WtkxxVNCcu7JiUThwr-jOUgc1o6mpNSHeU8QDgV7SC6tE2plNm1l1fLjiLDb11uSD6JYGoU878LIqjhEWhzpmzBLF0ubdvDuNDan1b7Y3MPwUIHfdZaAEhWin-Pyb3A9FL8o10Hf_fBXNB_aKo9IchRUF_pqfS0W-DJkWVdIcM1y1mRsCBatWdfuRw_Uo7RlRW9O3mIsOMhG2RIpaS1wKudE0CMQ_k1kIkJux6kjxmag-R7LPHPfXryRJuZvMUnJUoMzu2MkU1upVPZJcCzX8UtXYh7lTc1p8y_aa1GUogmwgvfeMvcFhRaUOnWsE01-aO3T0dudVxwBcfH47FppsOBCOIHBzA59xJkLuXjYIS954DpKAqKK-GOufC7t4JIBVDOjPdkRRlUHKBpR7R_DcsIllBEUIjMlg05xVDwvz8BSIyRJDGYLIm_wXvc3fz367fryC1STYpqlStBhuzfDqQnjCohB_qzKn14hrH9cLX7iEcNXRz96MQskw8QV7VqwTgY_BBFRVg73EhUQ-Bv0KfyBM0XGXeG-FA"",""timestamp"":1701796369523,""validatorSignatures"":[],""version"":""1.0.0""}"
thumbs-up.svg,9jqbDb5TEoz9RoT6QPkjjSNrh3vYIeWR2IHbAUpd0VQ,"{""id"":""9jqbDb5TEoz9RoT6QPkjjSNrh3vYIeWR2IHbAUpd0VQ"",""block"":1320367,""deadlineHeight"":1320367,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""lCZbbxlYG5TLc2OO6dSjnDIMA4Zf3wp2B3gUUfxuPRruYWZ7PwEsjcQ5KPx3KWjlY8MIa16igKfsni4okn3WS__XVCDiMQ5ChxMRurPVDPq5n5Bmjbl_yVa5lHUstjcU5mp0HqaDFU8LDQNy9WyvYy-xdNr7v4zW115swRcesij63kq5rFtKLhe34lEwuMXgyju8rApST_9a6YB4I77T0cIYRLH02zJDD43ieqbrHX4vq79tLcoPGgntPuOwohuJ9tEflSplZTs8pQ8yUGxyAUVC_MarNFuX51mbbyLunZtB6_8682_ietN2eJnWUkyvBak8fym5NwEbs-20xEEm_ko83afFIBlNEn4C91EBD-0y_4GUF2AjEyZYMsUlthQBU2WiZ46fD71M6hDz0etZQ2pOIg2A9VrpE3un5DdJ-ng8rHoWzpspBZwp-DUg5peiMPqu1X1IkDumtO0u2pD0T1pnIQ3ZfQ4dVhYxETHY38j4UNwqwe0qda69KOxbvqKOXc0djF2zDRsQnOEAw4j96xNsoKTBkmRuCVHi6IZl6o2AjTgbephmQaW1sYnbqChS3yjfXhZffpkI7DgDJNt8ixX4MSHKgWQ7Ia_jSpE_vVJvR68E3cILo0Qscdb-RtMN4xz1RPnVwy5paSiIvt26v18cGbjUNe4xtLcvHl50KK0"",""timestamp"":1701796369522,""validatorSignatures"":[],""version"":""1.0.0""}"
search-icon.svg,DxxnE6PiJYU6yAamu_64bTd-KFUTs7lnUgrgDQzCchs,"{""id"":""DxxnE6PiJYU6yAamu_64bTd-KFUTs7lnUgrgDQzCchs"",""block"":1320367,""deadlineHeight"":1320367,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""EI66jtQi1Bjtf_ciUzp5BvUOHpBGTN46CJi6hagxjpPDKA2O0PGuVPNy5j-hvQ5uSxZIjDIU5mCrqFgStp7ZGcs70rfR7zoKHV9lUXtD4seFpLQSYTWtz2pAauFztnHl5hul_pZ260hOeiSol-BndpKgJW6BU4jxtVsuZ1Sghun8XaqGrnRvrfu7KpzeW0xwzs2DJdxtYdO5kZ_nMpBLjw43RQRCBvHzdj8K8qVXhgXNJEwCBqRq6EdWyEktZKgRnxcAqzBel6kzbIoNMxGGpAgqtHjxoPx-T83MAv9G7mFpCDdUKgZ5jA_WWoE3BjNxeHQ-64BZEgehVVl7duqwDGZp0ydB4dJE82spxtbUP9DcA49BvEKYBoFFrRoxYRXsuilYNEIryz-a9Vs8O1_Iyx0BntQY2uQdaKccWg8nVYC-y8d-AKPgVjPubnOY_OE_y1XbhEN5r-bgAXdrpMeq0WBV_swufn9-V8Xz_i8yjUuUs2KiR5_KIzK903dvq9n45bAITMzWokssSsxs4mmiyqdatlyi18PQbZ_A8p7JrQrWWBjoafX7NpArqwfDqg8lhKA-Nc2ciC6wzr-lk9B-qZ4qaKRHRR_Hslk-axZDjzB1C7TwO0c795kIkmcvetf4tzuD5OwCvKIVTkkRxzxE9ITb6RVaFbwk9_kG2hd6H4A"",""timestamp"":1701796369549,""validatorSignatures"":[],""version"":""1.0.0""}"
warning-icon.svg,yilvl8iy8QgPVi8a7_S0HSc8YncGDzs3jEfbyT4cOts,"{""id"":""yilvl8iy8QgPVi8a7_S0HSc8YncGDzs3jEfbyT4cOts"",""block"":1320367,""deadlineHeight"":1320367,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""fBzzduP7UZhRkKGSNGw2ghZ0jgSh68hpnORNgpUwlUsuK96l9gC9VoQa0LvG0PtjFZxSLFOzDFcN_VBgXyMh_yTB-0WZvDhapl3gf6faUoSx7kxviQnmvLB2Y1dVg00Zh9QSWW-Sfc0nceycYEkO6WVQ7iVrUnyHCIOPiBwDXYqHlqagBhMVd-Sow9UK_jUlNfQ8H4R8e3T0B6_7haphmAIg3kw424L7mPCJeu6dACkAOa7UaKT7AalZmWBm3tdcr-bzfnEefEp0mZ_5axR_TRdu2bUukYwDb94av5DrNH510AJtG_n7d-R8LFq7xbSVZNxMOQYHTAVA5FVx5W2ZbZN-_-Y8xefvFYLLdtW7JDnGWKUBUxfpSS2Lycu9VVYIagRepDh63aCvo4DyhHztKb5im3-gdM3zJpTVHMvTQPWYNbDYfkfCftASXUzH5wI_1XFUvoGudIx0MY7izLfjdjcOusZ28prTkRnDPKcbJpc4fajsCsTz93x8x6G_2zOcCkxTj4aN9_-7PM5LeuA7GJaLyAjxoWlF5PKP2laBqlYlOd6RDyWBliVFX3cU6HBoII52ejzUFMTN8jJEfT6QJK6x7o2r6zPNRMntZllN_cgtykVUU2IushnL-3i_3EitfQgbVchq7bE5H9b0SSvzw7HTiUB_b2xW1dJE4SpUMgM"",""timestamp"":1701796369567,""validatorSignatures"":[],""version"":""1.0.0""}"
fair-protocol-outline.svg,6TGIUfoXhQxt4r6sCGAP20kuKinn36oUg4Xidfuv6y8,"{""id"":""6TGIUfoXhQxt4r6sCGAP20kuKinn36oUg4Xidfuv6y8"",""block"":1320367,""deadlineHeight"":1320367,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""TGw50eM-qTqMQQQzEpKc1iItnuD7NVlgC0dIbBIe44r7C93UvBNXcDPxnt2KJ8row50wEr_TqV7Aa5TqvLw4w1OeZA0KasUsD0Pn7OB5r1Pm8fZ0ci5OjFqGy0iDVaYraz8IGGCnf41x0DkZ4BIEYk1AYsYqu8-aO-X25OhgS5cTnqfa-mRgY7g5UlZW-NOYko3vwdvWcQyBBOHPW5WTpxGvF1kCPY8thzv9-b0XgviWuRo6j_bGL_Tc6mJd6DQDNyO3fTXw4ggcuAftS1t8Z5h6OzosfLXlj8-3SMUunu_5nVvisUX6VW7cbvueyYkoUNiX7v0FcUqbX9VpwECtbrCbn_QLODbXZ9YIvphLxBJMXhxNut2KBJ6Px5_ITtcQHx-FDA20eNtV2TJRQ0OWrfI33qBvvzj2eZ0K9fwnW1s9jbj0p9tyaINOBw5lrt92tjurcq-lGR0WFLxcGHX6p5bjt41o5MxfSNkiv3JkWzTwSbW0DkAVQCGsvLHtLF9dqZUc-1CaJZmu5jYUFS7-aJungfBgXgTrJqDsRcJDgNAL--UU-XQvBNbuz-_ECV1qouHI_v7510dTMI6Lu3sKI-5ianL5yDXvOljNN-LdmasEj-8NR2Xc_BLWi5_4awWbK79PkzPyc3kVnAsELS7Bk7q7z6ivJxsiW0qTDvnsBBk"",""timestamp"":1701796369574,""validatorSignatures"":[],""version"":""1.0.0""}"
assets/index-c4de1e91.css,uCdbN5sopsL6XnDEuvSWm6aHkEAvJ9A7YS6p8CcSogw,"{""id"":""uCdbN5sopsL6XnDEuvSWm6aHkEAvJ9A7YS6p8CcSogw"",""block"":1320367,""deadlineHeight"":1320367,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""RqjVW28M8a2pgWGpYkxO0pmw9NATX0Dfs3h41oFJYkyDfQDpy2rllK7oJXoaUa3ZQ_EcKrSJ0vi_rYzfpCw_v9LKIuuTPX14t2sNdqPdmRbszG3eYEcsBghHUBS7z2OC2jYM6VHTrt6LDT9e-Hg7-DbWbwcblo6OgpSocLDT_adLOq1KJC6spCeg9JvFmjRIRWHUy_uCuYZhBEPqKxk5kIsLYeQDvK7hIY1ZGrQ37NrR-9n1RMCprR8XE-GaEyP0uPgb2BPANHQzO82yeOP0TTFU27gr14ccuIT07-PjZJx1S5dO6nv9WCIDOxIZAaz399t8u1_dD7f23o9J32-8fAggOqFB4E18B2yD9fWHJ-oA_VeVcQYekV4YwxoFfaS4lG1DmgxVYV0gOzb8xBwCgObYKurPo-n9U81igr5gelri0vhpDaI6jb5mF_Kt0fCFASaSkkOjCW7R7JvoLE_Kv57_ziez9ed1J9jtN87rYwQYqw8dg9nIaJiayRCwG2-1qz-EPW85XcP1khc1LenNfhcKL63wyquDr2ikH4I_HyFkwQVaOf6nX7sGB0fe0XlKnmLvgCQrOh3KbEryb3UyX4nN6oCZBKA91taDKRbnDzNuBhZuaY0ep-xzpgnL9xK8pTrduQ8O7bvYlw8t0iZ--iiZlxshGW7tGOejwtMXsDA"",""timestamp"":1701796369844,""validatorSignatures"":[],""version"":""1.0.0""}"
arweave-logo-for-light.png,ENGQpYggqgzodEZuDyETN33Y7M89AlXIeO25222qGfg,"{""id"":""ENGQpYggqgzodEZuDyETN33Y7M89AlXIeO25222qGfg"",""block"":1320367,""deadlineHeight"":1320367,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""GOXM_XXWOkXv-gSLq_YTUb3vN7lm5XaPHqlRF8Ca2wCpyEA9DBVl2_bNSw88E6Lm7qvlHRageGUXzTZ_jAAJFivLvSFA9pOqMdQTvHck7VWxwlaWV3p2rFL03xLW9JEdBP5tDCgKgNHcFWdFZqjyI_LjiL_0SudK16O0UMOSH8U1hvSxg471kyWVGCX5MBmj_ID6U3ijfM2rpAjAAObkS-6ztOD5n8yPBEvOotAaA3pO25e-riqYXpqpg_KLUooS78FfQj7SRzrwbz2NBMGpAbuKDbJKYRNU-vz2y1GaciJBoqiKNKi_zkEoou-lhqr2XHG1oiSmWbjltMmPSPv7Yryx87HpfbtMB7n6hVw0hF0dGRgEb8sSdnyuB2YLnAZDxVxQX72VhHUuliO0Sly-3e1TJi7k73vZYUYQEYl33v5VWyRDpCBLL6tekO20yC5AtYPU9_LpvVT38mpwMwiwlItkEaz8m1MHfTtlJxlqP1pDLQ0AVwMmzM8jdjNJrrCbZth0DH4vTcboG6xAgVSQ7UQQ1SgxSm3WsGw8fC8qoP8-dTJYWQNTgkrA9GRSJBrcUqM6oaCZmw1-XzUO4tgHTh7mLoNz6PzCYKFIiopneEaH4S3t7y7XW7moAFKyvrgXS-f0nHwEECnlRu-46G32etdnwckpD6YjxbkOtZxLKY4"",""timestamp"":1701796370052,""validatorSignatures"":[],""version"":""1.0.0""}"
assets/index-1c90837d.js,FzrSqf8U4eGQIxxfZlXVzbDeeLMpgcaXSoPJBfUVzqs,"{""id"":""FzrSqf8U4eGQIxxfZlXVzbDeeLMpgcaXSoPJBfUVzqs"",""block"":1320367,""deadlineHeight"":1320367,""public"":""pGFsvdSB9sxbwU5L4HD2v12DK40kzZ5N69s6WlI3Uw9pFdHMHei3n1Tv4jvZqU9yeIMGsS60MQRvfJK1AEoNYsQqk4Rciajw0_IemZdwlt4u4voDALRalrQ3NV4knOlHRY11anqV0fNhikWCsiRPukIRZrdcFfqzFr0boH8bou7DgESNvWxROOxSC149oKxJ06FQsBDaIeElBsR8qTddybvXqMagXCM9y_HNrtAoz_8LgPjQtK5LFEbXhh9PyI_GOuoHyzJUc9Sm-V9kCB4kTm-SHrPbETQnvejZBcqEHxNcDNWBv6CWjj3-0V3dFMhjM1cy14d0Lm4j0IyRLm9bHM3s0ssVDd20gjWyar-D0o6guJIrteEC7UGR-w1yvXoGuIwdfZeoSAZ_CU9FrOJfQCTDs2aLgdCNeYKXg0Rt8YZL_elZnG7utCkO78TwxbGqear_I-1dlO39CUlo13YSS6pPonioWqkzXcXh93G7BYjgUxcPJ31kLyr2wBRA4OObAYRvh-5V3TkULlmwR4Q0pV3cUeOLI94b4WhaDZDI_RIJiCXQvtGy190NqTBeVogPrrAXLFkK0E013GByHrmzZoELfSUorjK-bDk4wXxdbVqzY7KXP-NEt3Bu-woinbUf56i3DXLrYlwINYK39VUydGpcQLZ5EDCL4u_IL_iFPt0"",""signature"":""SBjUSsk2_PtHkZ0wT1glic_DV5S1YN4pY2sb7ZEhx598XtN1aEDJ7BPG58IeaNnoaghJ22000hq6hdtLrucU3xaWYx1hlrwnHMLGegEKGiuBEQB3797ifrmXFL1ygLSJUQyBhI8d7bYXY1ABHaa4Lg0_Enxw_MW_52Ikdho4bqF7PaWgzSK2ohQot2XpluclpwI8PxhGfi3Q-hTdQd7hhxAELZwp1qm2tlB5zrctSubBO9QFF7YWO1qwDHdOZXI9e4tq-tUDOUdWBJEz4qu26mXaiVF6XLjbU5q7ABjPmsQV6Mx-EYzBL6SrUlt0EhDAMPH1CUzS8N2cSRfX2kQbkUBWc7q7K3R3ArkJCnvrKem5rMwkLS3eQ7bdwACZfujgqt6Qqddl5INpvYc-kPVOLUX5XfADoDQJpM6RP3C4q9dNniFbs-LkmVpK8aa0kOO757M4_C0VrSoQxXiDYjCRdliVClUw708h5MHtVGukA642Uci8sOaUfnB-ovapVwj6GevSSC1v7Jj7m2XqOoNeL6kSD8WBW56YGeVol57Q8KFWbcluukf46XBR-gzu14t3S8DZbKjO1bk4pbzV-hvzuHt0lOWMXMqtE2XuhssrJG-9ennI2QCAyTbTJbgHpoYbZmfFk3vmr8uWS36LC3Ckttkl2KXHUKt4RvYOHnsYku4"",""timestamp"":1701796372928,""validatorSignatures"":[],""version"":""1.0.0""}"
